country,iso3,year,gdp_usd
Algeria,DZA,2015,187493855609.345
Algeria,DZA,2016,180763839522.151
Algeria,DZA,2017,189880896903.073
Algeria,DZA,2018,194554483655.528
Algeria,DZA,2019,193459662090.677
Algeria,DZA,2020,164873415325.201
Algeria,DZA,2021,186231205262.082
Algeria,DZA,2022,225638456572.143
Algeria,DZA,2023,247626161016.414
Angola,AGO,2015,90496420506.5957
Angola,AGO,2016,52761617225.9253
Angola,AGO,2017,73690154990.7312
Angola,AGO,2018,79450688259.3664
Angola,AGO,2019,70897962732.0277
Angola,AGO,2020,48501561203.5686
Angola,AGO,2021,66505129987.7235
Angola,AGO,2022,104399746853.401
Angola,AGO,2023,84824654481.7249
Benin,BEN,2015,11388160997.1089
Benin,BEN,2016,11821065852.1271
Benin,BEN,2017,12701655845.9612
Benin,BEN,2018,14262408079.7014
Benin,BEN,2019,14391686309.033
Benin,BEN,2020,15651545208.8783
Benin,BEN,2021,17690083519.9323
Benin,BEN,2022,17401746309.2655
Benin,BEN,2023,19676049075.7011
Botswana,BWA,2015,13530748844.505
Botswana,BWA,2016,15082637184.0496
Botswana,BWA,2017,16105155856.7708
Botswana,BWA,2018,17031943186.1353
Botswana,BWA,2019,16725908148.5481
Botswana,BWA,2020,14960291105.9316
Botswana,BWA,2021,18750946600.1423
Botswana,BWA,2022,20321958850.0363
Botswana,BWA,2023,19396084498.0084
Burkina Faso,BFA,2015,11832159315.6298
Burkina Faso,BFA,2016,12833363045.3367
Burkina Faso,BFA,2017,14106955615.3442
Burkina Faso,BFA,2018,15890066221.2882
Burkina Faso,BFA,2019,16032813503.3707
Burkina Faso,BFA,2020,17725010532.5268
Burkina Faso,BFA,2021,19697516284.3787
Burkina Faso,BFA,2022,18820218690.5948
Burkina Faso,BFA,2023,20324617844.5265
Burundi,BDI,2015,3104003546.26497
Burundi,BDI,2016,2644487776.50077
Burundi,BDI,2017,2723586962.84034
Burundi,BDI,2018,2667182199.51333
Burundi,BDI,2019,2576518879.82353
Burundi,BDI,2020,2649680261.44299
Burundi,BDI,2021,2775798697.46022
Burundi,BDI,2022,3338722827.65691
Burundi,BDI,2023,2642161668.85211
Cabo Verde,CPV,2015,1749857620.35329
Cabo Verde,CPV,2016,1849789992.7426
Cabo Verde,CPV,2017,1996741544.61574
Cabo Verde,CPV,2018,2205099509.15987
Cabo Verde,CPV,2019,2252177133.74705
Cabo Verde,CPV,2020,1821565617.6945
Cabo Verde,CPV,2021,2051842609.64558
Cabo Verde,CPV,2022,2247003347.63376
Cabo Verde,CPV,2023,2533819406.4916
Cameroon,CMR,2015,32210233020.4569
Cameroon,CMR,2016,33814337044.3765
Cameroon,CMR,2017,36098547033.1655
Cameroon,CMR,2018,39955552189.795
Cameroon,CMR,2019,39667757527.6578
Cameroon,CMR,2020,40773241177.0505
Cameroon,CMR,2021,45011937346.8384
Cameroon,CMR,2022,44347206072.5513
Cameroon,CMR,2023,49279410982.826
Central African Republic,CAF,2015,1695825714.19282
Central African Republic,CAF,2016,1825018144.65595
Central African Republic,CAF,2017,2072349972.6818
Central African Republic,CAF,2018,2220979146.11241
Central African Republic,CAF,2019,2221301351.43918
Central African Republic,CAF,2020,2326720900.38047
Central African Republic,CAF,2021,2516498412.46384
Central African Republic,CAF,2022,2382618615.01694
Central African Republic,CAF,2023,2555492085.24831
Chad,TCD,2015,10950392256.9543
Chad,TCD,2016,10097778098.1707
Chad,TCD,2017,10000394381.0177
Chad,TCD,2018,11239167898.3395
Chad,TCD,2019,11314951091.7283
Chad,TCD,2020,10715396042.3343
Chad,TCD,2021,11779981332.8631
Chad,TCD,2022,12396807588.4082
Chad,TCD,2023,13149325362.3347
Comoros,COM,2015,966029600.862227
Comoros,COM,2016,1012835493.19325
Comoros,COM,2017,1077439756.59451
Comoros,COM,2018,1188797449.38584
Comoros,COM,2019,1195019531.9011
Comoros,COM,2020,1225039196.61091
Comoros,COM,2021,1296089479.91978
Comoros,COM,2022,1242519407.77603
Comoros,COM,2023,1352380971.24055
"Congo, Dem. Rep.",COD,2015,37917706497.1793
"Congo, Dem. Rep.",COD,2016,37134801555.3322
"Congo, Dem. Rep.",COD,2017,38019264794.8263
"Congo, Dem. Rep.",COD,2018,47568210009.8172
"Congo, Dem. Rep.",COD,2019,51775829877.2088
"Congo, Dem. Rep.",COD,2020,48716961860.1325
"Congo, Dem. Rep.",COD,2021,55328482783.5393
"Congo, Dem. Rep.",COD,2022,65801547619.5815
"Congo, Dem. Rep.",COD,2023,66383287002.9867
"Congo, Rep.",COG,2015,12434793867.3568
"Congo, Rep.",COG,2016,10931328150.8478
"Congo, Rep.",COG,2017,11834473039.3645
"Congo, Rep.",COG,2018,14773900288.5135
"Congo, Rep.",COG,2019,13976637779.9763
"Congo, Rep.",COG,2020,11468687464.0046
"Congo, Rep.",COG,2021,14825690210.9157
"Congo, Rep.",COG,2022,15817030154.6941
"Congo, Rep.",COG,2023,15321055822.5167
Cote d'Ivoire,CIV,2015,45815005169.2651
Cote d'Ivoire,CIV,2016,48407761036.8238
Cote d'Ivoire,CIV,2017,52512343996.69
Cote d'Ivoire,CIV,2018,58522477786.6889
Cote d'Ivoire,CIV,2019,60382894697.3557
Cote d'Ivoire,CIV,2020,63027852805.4204
Cote d'Ivoire,CIV,2021,72794636653.7793
Cote d'Ivoire,CIV,2022,70173140101.4315
Cote d'Ivoire,CIV,2023,78875489245.0538
Djibouti,DJI,2015,2424391785.43897
Djibouti,DJI,2016,2604955228.70117
Djibouti,DJI,2017,2762581334.22612
Djibouti,DJI,2018,2913466732.12507
Djibouti,DJI,2019,3088853638.56832
Djibouti,DJI,2020,3185150981.03207
Djibouti,DJI,2021,3385825228.86997
Djibouti,DJI,2022,3674298479.07676
Djibouti,DJI,2023,4098530513.55777
"Egypt, Arab Rep.",EGY,2015,329366576819.407
"Egypt, Arab Rep.",EGY,2016,332441717791.411
"Egypt, Arab Rep.",EGY,2017,248362771739.13
"Egypt, Arab Rep.",EGY,2018,262588632526.73
"Egypt, Arab Rep.",EGY,2019,318678815489.749
"Egypt, Arab Rep.",EGY,2020,383817841547.099
"Egypt, Arab Rep.",EGY,2021,424671765455.704
"Egypt, Arab Rep.",EGY,2022,476747720364.742
"Egypt, Arab Rep.",EGY,2023,396002496996.96
Equatorial Guinea,GNQ,2015,13185496881.0174
Equatorial Guinea,GNQ,2016,11240808847.8878
Equatorial Guinea,GNQ,2017,12200913878.9827
Equatorial Guinea,GNQ,2018,13097012133.6159
Equatorial Guinea,GNQ,2019,11364133549.7478
Equatorial Guinea,GNQ,2020,9893816007.7398
Equatorial Guinea,GNQ,2021,12215878032.7166
Equatorial Guinea,GNQ,2022,13687643435.6249
Equatorial Guinea,GNQ,2023,12337550583.754
Eswatini,SWZ,2015,3878174403.5524
Eswatini,SWZ,2016,3705918654.13708
Eswatini,SWZ,2017,4437538381.32249
Eswatini,SWZ,2018,4659474399.74018
Eswatini,SWZ,2019,4594818143.27624
Eswatini,SWZ,2020,4105756862.55271
Eswatini,SWZ,2021,4737671576.32851
Eswatini,SWZ,2022,4695372785.0814
Eswatini,SWZ,2023,4442875788.08505
Ethiopia,ETH,2015,64589328550.5953
Ethiopia,ETH,2016,74296745207.8721
Ethiopia,ETH,2017,81770886825.6048
Ethiopia,ETH,2018,84269196625.8784
Ethiopia,ETH,2019,95912607722.3032
Ethiopia,ETH,2020,107657734392.446
Ethiopia,ETH,2021,111261882958.426
Ethiopia,ETH,2022,126772703047.701
Ethiopia,ETH,2023,163697927593.982
Gabon,GAB,2015,14383107762.6952
Gabon,GAB,2016,14023890265.3665
Gabon,GAB,2017,14929487485.1623
Gabon,GAB,2018,16867326401.9626
Gabon,GAB,2019,16874405465.391
Gabon,GAB,2020,15342236163.9864
Gabon,GAB,2021,19444935097.2395
Gabon,GAB,2022,20440655695.1804
Gabon,GAB,2023,19388402541.6698
"Gambia, The",GMB,2015,1378176608.93204
"Gambia, The",GMB,2016,1484578885.97132
"Gambia, The",GMB,2017,1504909462.69521
"Gambia, The",GMB,2018,1670671327.81651
"Gambia, The",GMB,2019,1813609692.49994
"Gambia, The",GMB,2020,1812170891.19069
"Gambia, The",GMB,2021,2014158842.14596
"Gambia, The",GMB,2022,2204734527.88096
"Gambia, The",GMB,2023,2396111021.64149
Ghana,GHA,2015,49406010054.2663
Ghana,GHA,2016,56164929304.8754
Ghana,GHA,2017,60405924078.7278
Ghana,GHA,2018,67298914624.3723
Ghana,GHA,2019,68337969247.7067
Ghana,GHA,2020,70043099675.68
Ghana,GHA,2021,79524421861.2743
Ghana,GHA,2022,74263364041.8742
Ghana,GHA,2023,76370396722.154
Guinea,GIN,2015,8794201742.84609
Guinea,GIN,2016,8595955222.49719
Guinea,GIN,2017,10324668271.1362
Guinea,GIN,2018,11857030366.7891
Guinea,GIN,2019,13442861496.4454
Guinea,GIN,2020,14088693742.9464
Guinea,GIN,2021,17069115737.8259
Guinea,GIN,2022,19910452541.9219
Guinea,GIN,2023,22199409741.2578
Guinea-Bissau,GNB,2015,1152384166.79638
Guinea-Bissau,GNB,2016,1245074264.10396
Guinea-Bissau,GNB,2017,1469978606.12143
Guinea-Bissau,GNB,2018,1554133593.91699
Guinea-Bissau,GNB,2019,1588638853.59328
Guinea-Bissau,GNB,2020,1646400349.84867
Guinea-Bissau,GNB,2021,1853796455.89489
Guinea-Bissau,GNB,2022,1796608530.82267
Guinea-Bissau,GNB,2023,2048348108.35852
Kenya,KEN,2015,70120446896.8359
Kenya,KEN,2016,74815144163.8931
Kenya,KEN,2017,82036510877.2599
Kenya,KEN,2018,92202979985.2863
Kenya,KEN,2019,100378436207.371
Kenya,KEN,2020,100657505750.545
Kenya,KEN,2021,109703658904.994
Kenya,KEN,2022,114448978152.637
Kenya,KEN,2023,108038588970.595
Lesotho,LSO,2015,2359686724.53829
Lesotho,LSO,2016,2114426452.2019
Lesotho,LSO,2017,2306741672.29006
Lesotho,LSO,2018,2556247291.99785
Lesotho,LSO,2019,2390702295.82777
Lesotho,LSO,2020,2053699870.07191
Lesotho,LSO,2021,2412130056.55851
Lesotho,LSO,2022,2354683088.71995
Lesotho,LSO,2023,2117962450.79469
Liberia,LBR,2015,3227075700.0
Liberia,LBR,2016,3398419600.0
Liberia,LBR,2017,3390703400.0
Liberia,LBR,2018,3422754800.0
Liberia,LBR,2019,3319596500.0
Liberia,LBR,2020,3176126300.0
Liberia,LBR,2021,3513049500.0
Liberia,LBR,2022,4001047000.0
Liberia,LBR,2023,4240000000.0
Libya,LBY,2015,48717501321.3052
Libya,LBY,2016,49912073701.298
Libya,LBY,2017,67157452181.7738
Libya,LBY,2018,76686029772.1483
Libya,LBY,2019,69254496471.6938
Libya,LBY,2020,46854285440.642
Libya,LBY,2021,35217995647.2862
Libya,LBY,2022,43246297921.8499
Libya,LBY,2023,45096462972.4014
Madagascar,MDG,2015,11323020701.3017
Madagascar,MDG,2016,11848613858.442
Madagascar,MDG,2017,13176313593.5509
Madagascar,MDG,2018,13760033282.2925
Madagascar,MDG,2019,14104664678.5063
Madagascar,MDG,2020,13051441203.9474
Madagascar,MDG,2021,14554754116.5427
Madagascar,MDG,2022,15134700203.0497
Madagascar,MDG,2023,15790113246.7478
Malawi,MWI,2015,9219474379.31534
Malawi,MWI,2016,7909868618.46366
Malawi,MWI,2017,8943543793.5839
Malawi,MWI,2018,9879231591.52434
Malawi,MWI,2019,11051865579.8121
Malawi,MWI,2020,11769313597.8545
Malawi,MWI,2021,12378129750.9872
Malawi,MWI,2022,12429060150.742
Malawi,MWI,2023,12712150082.0792
Mali,MLI,2015,13104764378.326
Mali,MLI,2016,14026048335.7047
Mali,MLI,2017,15365713048.1993
Mali,MLI,2018,17070867589.9055
Mali,MLI,2019,17280250810.0321
Mali,MLI,2020,17465392764.3706
Mali,MLI,2021,19309463508.0377
Mali,MLI,2022,18780322203.7584
Mali,MLI,2023,20661794596.0873
Mauritania,MRT,2015,6166863896.68677
Mauritania,MRT,2016,6398747592.13185
Mauritania,MRT,2017,6800135898.28827
Mauritania,MRT,2018,7473550557.07378
Mauritania,MRT,2019,7894764885.82312
Mauritania,MRT,2020,8260752385.23089
Mauritania,MRT,2021,9222536364.01272
Mauritania,MRT,2022,9557966698.25369
Mauritania,MRT,2023,10651709411.4594
Mauritius,MUS,2015,12007291045.6489
Mauritius,MUS,2016,12594155464.4136
Mauritius,MUS,2017,13713506130.6081
Mauritius,MUS,2018,14735695930.9727
Mauritius,MUS,2019,14436346979.6355
Mauritius,MUS,2020,11408106446.3144
Mauritius,MUS,2021,11484348857.8529
Mauritius,MUS,2022,12927979286.0453
Mauritius,MUS,2023,14644524819.0054
Morocco,MAR,2015,110413823841.592
Morocco,MAR,2016,111572947004.917
Morocco,MAR,2017,118540573367.844
Morocco,MAR,2018,127341147581.818
Morocco,MAR,2019,128920266409.458
Morocco,MAR,2020,121353645057.144
Morocco,MAR,2021,142022058447.231
Morocco,MAR,2022,130951926351.241
Morocco,MAR,2023,144417103249.646
Mozambique,MOZ,2015,16208985769.615
Mozambique,MOZ,2016,12069051237.1711
Mozambique,MOZ,2017,13264640645.7768
Mozambique,MOZ,2018,15017358952.8452
Mozambique,MOZ,2019,15512759046.672
Mozambique,MOZ,2020,14235420174.1884
Mozambique,MOZ,2021,16168055475.4449
Mozambique,MOZ,2022,18883528581.3734
Mozambique,MOZ,2023,20954220983.5473
Namibia,NAM,2015,11335161083.5061
Namibia,NAM,2016,10722018732.0936
Namibia,NAM,2017,12895153370.9132
Namibia,NAM,2018,13682019076.4022
Namibia,NAM,2019,12541928303.48
Namibia,NAM,2020,10583748541.5258
Namibia,NAM,2021,12402486183.6396
Namibia,NAM,2022,12567271004.6761
Namibia,NAM,2023,12351025066.9131
Niger,NER,2015,9683867926.44282
Niger,NER,2016,10398861981.7583
Niger,NER,2017,11185104251.6943
Niger,NER,2018,12837307496.8821
Niger,NER,2019,12889555561.2299
Niger,NER,2020,13744653103.058
Niger,NER,2021,14915002436.069
Niger,NER,2022,15433852712.2963
Niger,NER,2023,16819170420.5653
Nigeria,NGA,2015,493026682800.63
Nigeria,NGA,2016,404649125252.16
Nigeria,NGA,2017,375745731053.427
Nigeria,NGA,2018,421739251509.08
Nigeria,NGA,2019,474517490844.461
Nigeria,NGA,2020,432198898467.795
Nigeria,NGA,2021,440833635873.827
Nigeria,NGA,2022,477403400101.174
Nigeria,NGA,2023,363846332834.618
Rwanda,RWA,2015,8543759677.58157
Rwanda,RWA,2016,8695272300.91019
Rwanda,RWA,2017,9252834336.49492
Rwanda,RWA,2018,9637904655.17446
Rwanda,RWA,2019,10349300380.33
Rwanda,RWA,2020,10174387374.3478
Rwanda,RWA,2021,11069280649.6459
Rwanda,RWA,2022,13316160895.0447
Rwanda,RWA,2023,14097768472.1883
Sao Tome and Principe,STP,2015,259999643.047388
Sao Tome and Principe,STP,2016,292267272.196925
Sao Tome and Principe,STP,2017,322002845.229335
Sao Tome and Principe,STP,2018,383717327.830508
Sao Tome and Principe,STP,2019,412976082.620705
Sao Tome and Principe,STP,2020,471229484.607144
Sao Tome and Principe,STP,2021,524402455.54816
Sao Tome and Principe,STP,2022,540809499.189348
Sao Tome and Principe,STP,2023,678976264.835436
Senegal,SEN,2015,17774766696.1759
Senegal,SEN,2016,19040312333.1864
Senegal,SEN,2017,20996562943.5979
Senegal,SEN,2018,23116701556.1381
Senegal,SEN,2019,23403995992.1354
Senegal,SEN,2020,24530513037.7518
Senegal,SEN,2021,27520784129.7508
Senegal,SEN,2022,27619479059.6131
Senegal,SEN,2023,30848333083.7055
Seychelles,SYC,2015,1432403352.12944
Seychelles,SYC,2016,1568513348.14463
Seychelles,SYC,2017,1675370641.01416
Seychelles,SYC,2018,1784313926.76807
Seychelles,SYC,2019,1868690096.73454
Seychelles,SYC,2020,1382551751.56908
Seychelles,SYC,2021,1487173794.80528
Seychelles,SYC,2022,2057968519.83091
Seychelles,SYC,2023,2141450171.13932
Sierra Leone,SLE,2015,6651626733.64854
Sierra Leone,SLE,2016,6042615859.61074
Sierra Leone,SLE,2017,5818480351.63706
Sierra Leone,SLE,2018,6390514688.52816
Sierra Leone,SLE,2019,6523577590.38319
Sierra Leone,SLE,2020,6688594757.62129
Sierra Leone,SLE,2021,7165214367.64956
Sierra Leone,SLE,2022,7119137321.90082
Sierra Leone,SLE,2023,6411869546.28929
Somalia,SOM,2015,6152149080.00168
Somalia,SOM,2016,6613743089.99932
Somalia,SOM,2017,7621501720.00021
Somalia,SOM,2018,7873440838.36559
Somalia,SOM,2019,8655023960.002
Somalia,SOM,2020,8628393719.99922
Somalia,SOM,2021,9483997404.25227
Somalia,SOM,2022,10202767269.9603
Somalia,SOM,2023,10968517090.0004
South Africa,ZAF,2015,346709790458.563
South Africa,ZAF,2016,323585509674.481
South Africa,ZAF,2017,381448814653.456
South Africa,ZAF,2018,405260723892.517
South Africa,ZAF,2019,389330032224.269
South Africa,ZAF,2020,337974655408.055
South Africa,ZAF,2021,420886877628.703
South Africa,ZAF,2022,406920004594.074
South Africa,ZAF,2023,380699271814.508
Sudan,SDN,2015,51726758676.7677
Sudan,SDN,2016,42630376000.0
Sudan,SDN,2017,41283617976.1905
Sudan,SDN,2018,32333780383.2924
Sudan,SDN,2019,32338079165.2893
Sudan,SDN,2020,27034593750.0
Sudan,SDN,2021,34229513774.9936
Sudan,SDN,2022,51666875363.0963
Sudan,SDN,2023,109265503110.904
Tanzania,TZA,2015,47413919817.124
Tanzania,TZA,2016,49774409374.4538
Tanzania,TZA,2017,53274884532.7886
Tanzania,TZA,2018,57003712892.0858
Tanzania,TZA,2019,61026731925.9213
Tanzania,TZA,2020,66068737786.0639
Tanzania,TZA,2021,70655628147.8986
Tanzania,TZA,2022,75769974505.0106
Tanzania,TZA,2023,79062403820.892
Togo,TGO,2015,5755461035.38026
Togo,TGO,2016,6071170959.12093
Togo,TGO,2017,6387422517.69225
Togo,TGO,2018,7029300383.08031
Togo,TGO,2019,6992700101.37188
Togo,TGO,2020,7400284167.78479
Togo,TGO,2021,8342243645.94438
Togo,TGO,2022,8169476148.95692
Togo,TGO,2023,9171261837.57103
Tunisia,TUN,2015,45779494041.9295
Tunisia,TUN,2016,44360072680.4476
Tunisia,TUN,2017,42163530590.9462
Tunisia,TUN,2018,42686504459.801
Tunisia,TUN,2019,41905642418.825
Tunisia,TUN,2020,42491780918.361
Tunisia,TUN,2021,46812290143.344
Tunisia,TUN,2022,44579761022.8993
Tunisia,TUN,2023,48529595416.6533
Uganda,UGA,2015,32387183730.1002
Uganda,UGA,2016,29203988696.2626
Uganda,UGA,2017,30744473841.424
Uganda,UGA,2018,32927025619.6795
Uganda,UGA,2019,35348155095.4215
Uganda,UGA,2020,37600368241.6657
Uganda,UGA,2021,40529788748.6737
Uganda,UGA,2022,45565333210.9108
Uganda,UGA,2023,48768955863.3175
Zambia,ZMB,2015,21251216798.7762
Zambia,ZMB,2016,20958412538.3093
Zambia,ZMB,2017,25873601260.8353
Zambia,ZMB,2018,26311507273.6735
Zambia,ZMB,2019,23308667781.2258
Zambia,ZMB,2020,18137764930.651
Zambia,ZMB,2021,22096416932.0089
Zambia,ZMB,2022,29163782140.4858
Zambia,ZMB,2023,27577956471.244
Zimbabwe,ZWE,2015,19963120600.0
Zimbabwe,ZWE,2016,20548678100.0
Zimbabwe,ZWE,2017,51074660513.3715
Zimbabwe,ZWE,2018,34156069918.0609
Zimbabwe,ZWE,2019,25717409842.4479
Zimbabwe,ZWE,2020,26867936444.6826
Zimbabwe,ZWE,2021,27240515108.8049
Zimbabwe,ZWE,2022,32789751736.3323
Zimbabwe,ZWE,2023,35231367885.8554
